host_time_s,chA_raw,chB_env,env,intent
1784847497.6139,1567,4095,149,1000
1784847497.6155,1599,4095,148,1000
1784847497.6181,1648,4095,146,1000
1784847497.6208,1650,4095,145,1000
1784847497.6234,2148,4095,148,1000
1784847497.6249,1608,4095,147,1000
1784847497.6264,1660,4095,146,1000
1784847497.6280,1605,4095,145,1000
1784847497.6302,1511,4095,145,1000
1784847497.6324,1826,4095,145,1000
1784847497.6345,1565,4095,144,1000
1784847497.6367,1602,4095,144,1000
1784847497.6389,1615,4095,142,1000
1784847497.6411,1646,4095,141,1000
1784847497.6428,2131,4095,144,1000
1784847497.6445,1630,4095,143,1000
1784847497.6462,1682,4095,142,1000
1784847497.6479,1638,4095,141,1000
1784847497.6504,1564,4095,140,1000
1784847497.6529,2060,4095,143,1000
1784847497.6553,1556,4095,142,1000
1784847497.6571,1610,4095,141,1000
1784847497.6589,1612,4095,140,1000
1784847497.6607,1619,4095,139,1000
1784847497.6626,2125,4095,143,1000
1784847497.6645,1598,4095,142,1000
1784847497.6663,1647,4064,140,1000
1784847497.6693,1607,4095,139,1000
1784847497.6722,1535,4095,139,1000
1784847497.6751,1816,4095,139,1000
1784847497.6762,1565,4095,139,1000
1784847497.6773,1604,4095,138,1000
1784847497.6785,1626,4088,137,1000
1784847497.6796,1891,4078,138,1000
1784847497.6819,2085,4070,141,1000
1784847497.6841,1621,4035,140,1000
1784847497.6864,1649,4053,138,1000
1784847497.6885,1593,4043,137,1000
1784847497.6906,1527,4021,137,1000
1784847497.6926,1574,3997,137,1000
1784847497.6946,1567,3996,136,1000
1784847497.6967,1587,3965,135,1000
1784847497.6987,1585,3967,135,1000
1784847497.7007,1596,3965,134,1000
1784847497.7027,2108,3957,137,1000
1784847497.7047,1596,3935,136,1000
1784847497.7065,1638,3945,135,978
1784847497.7082,1602,3914,134,978
1784847497.7099,1565,3892,134,978
1784847497.7116,1589,3885,133,978
1784847497.7138,1626,3872,132,978
1784847497.7160,1620,3865,131,978
1784847497.7182,1602,3904,130,978
1784847497.7204,1607,3848,129,978
1784847497.7226,2103,3833,133,978
1784847497.7247,1603,3832,132,978
1784847497.7311,1653,3838,130,925
1784847497.7313,1631,3807,129,925
1784847497.7314,1578,3794,129,925
1784847497.7316,2072,3782,132,925
1784847497.7353,1585,3772,131,925
1784847497.7390,1626,3765,130,925
1784847497.7426,1608,3753,129,925
1784847497.7433,1620,3746,128,925
1784847497.7440,1886,3732,129,925
1784847497.7447,1640,3726,128,925
1784847497.7453,1666,3749,127,885
1784847497.7476,1657,3701,126,885
1784847497.7499,1871,3698,127,885
1784847497.7522,2075,3692,129,885
1784847497.7543,1625,3682,128,885
1784847497.7564,1628,3662,127,885
1784847497.7585,1615,3663,126,885
1784847497.7603,1635,3652,125,885
1784847497.7621,2104,3639,129,885
1784847497.7639,1613,3624,128,885
1784847497.7657,1646,3655,126,882
1784847497.7679,1643,3618,125,882
1784847497.7700,1614,3608,124,882
1784847497.7722,2080,3604,127,882
1784847497.7743,1610,3591,127,882
1784847497.7765,1655,3593,125,882
1784847497.7787,1634,3575,124,882
1784847497.7804,1642,3564,123,882
1784847497.7821,2118,3558,127,882
1784847497.7839,1635,3549,125,882
1784847497.7856,1649,3567,124,857
1784847497.7878,1609,3533,123,857
1784847497.7899,1591,3530,123,857
1784847497.7921,2063,3522,126,857
1784847497.7938,1610,3509,125,857
1784847497.7955,1628,3497,124,857
1784847497.7972,1624,3510,123,857
1784847497.7990,1619,3491,122,857
1784847497.8020,2088,3489,125,857
1784847497.8050,1625,3479,124,857
1784847497.8081,1671,3488,123,844
1784847497.8095,1662,3468,122,844
1784847497.8109,1660,3460,121,844
1784847497.8124,2120,3439,124,844
1784847497.8141,1631,3443,123,844
1784847497.8158,1638,3438,122,844
1784847497.8176,1642,3423,121,844
1784847497.8193,1639,3423,120,844
1784847497.8215,2105,3419,123,844
1784847497.8237,1616,3413,122,844
1784847497.8260,1675,3409,121,825
1784847497.8282,1663,3399,120,825
1784847497.8305,1606,3395,119,825
1784847497.8327,2054,3386,122,825
1784847497.8344,1598,3389,122,825
1784847497.8362,1630,3380,121,825
1784847497.8379,1632,3367,120,825
1784847497.8397,1629,3354,119,825
1784847497.8419,2089,3353,122,825
1784847497.8441,1620,3357,121,825
1784847497.8464,1658,3353,120,808
1784847497.8485,1611,4091,119,808
1784847497.8507,1526,4071,119,808
1784847497.8529,1792,4047,119,808
1784847497.8591,1561,4034,119,808
1784847497.8593,1582,4013,118,808
1784847497.8595,1602,4009,118,808
1784847497.8597,1851,3992,119,808
1784847497.8620,1615,3984,118,808
1784847497.8643,1649,3969,117,808
1784847497.8667,1663,4001,116,761
1784847497.8684,1662,4095,114,761
1784847497.8701,1508,4095,115,761
1784847497.8717,1535,4095,115,761
1784847497.8734,1574,4095,114,761
1784847497.8769,1601,4095,114,761
1784847497.8804,1625,4095,113,761
1784847497.8839,1644,4095,112,761
1784847497.8847,1659,4095,111,761
1784847497.8855,1683,4095,110,761
1784847497.8864,1722,4095,110,696
1784847497.8881,1673,4095,109,696
1784847497.8899,1532,4095,109,696
1784847497.8916,1588,4095,108,696
1784847497.8934,1607,4095,108,696
1784847497.8956,1625,4095,107,696
1784847497.8979,1651,4095,106,696
1784847497.9001,1678,4095,105,696
1784847497.9023,1685,4095,104,696
1784847497.9045,1713,4095,104,696
1784847497.9067,1715,4095,103,629
1784847497.9085,2445,4095,110,629
1784847497.9102,1490,4095,111,629
1784847497.9120,1607,4095,110,629
1784847497.9138,1625,4095,109,629
1784847497.9159,1642,4095,108,629
1784847497.9180,1674,4095,107,629
1784847497.9201,1678,4095,107,629
1784847497.9218,1683,4095,106,629
1784847497.9235,1709,4095,105,629
1784847497.9252,1725,4095,105,647
1784847497.9269,1670,4095,104,647
1784847497.9293,1583,4095,104,647
1784847497.9316,1604,4095,103,647
1784847497.9340,1629,4095,102,647
1784847497.9361,1644,4095,102,647
1784847497.9382,1659,4095,101,647
1784847497.9403,1668,4095,100,647
1784847497.9430,1690,4095,99,647
1784847497.9457,1714,4095,99,647
1784847497.9483,1709,4095,98,572
1784847497.9510,1717,4095,98,572
1784847497.9523,1581,4095,98,572
1784847497.9536,1589,4095,97,572
1784847497.9549,1615,4095,97,572
1784847497.9568,1632,4095,96,572
1784847497.9587,1645,4095,95,572
1784847497.9606,1681,4095,94,572
1784847497.9625,1696,4095,94,572
1784847497.9640,1694,4095,93,572
1784847497.9656,1726,4095,93,516
1784847497.9671,1672,4095,92,516
1784847497.9687,1573,4095,92,516
1784847497.9711,1585,4095,92,516
1784847497.9736,1602,4095,92,516
1784847497.9760,1631,4095,91,516
1784847497.9779,1673,4095,90,516
1784847497.9797,1678,4095,90,516
1784847497.9815,1677,4095,89,516
1784847497.9834,1709,4095,89,516
1784847497.9856,1714,4095,88,462
1784847497.9878,1644,4095,87,462
1784847497.9900,1571,4095,87,462
1784847497.9919,1605,4095,87,462
1784847497.9938,1625,4095,86,462
1784847497.9957,1634,4095,86,462
1784847497.9976,1650,4095,85,462
1784847497.9999,1674,4095,84,462
1784847498.0022,1700,4095,84,462
1784847498.0045,1702,4095,84,462
1784847498.0068,1702,4095,83,406
1784847498.0091,1653,4095,82,406
1784847498.0114,1589,4095,82,406
1784847498.0136,1599,4095,82,406
1784847498.0153,1623,4095,81,406
1784847498.0170,1646,4095,81,406
1784847498.0186,1664,4095,80,406
1784847498.0204,1676,4095,79,406
1784847498.0222,1682,4095,79,406
1784847498.0240,1699,4095,78,406
1784847498.0258,1715,4095,78,353
1784847498.0275,1705,4095,78,353
1784847498.0292,1590,4095,78,353
1784847498.0309,1617,4095,77,353
1784847498.0326,1641,4095,77,353
1784847498.0351,1650,4095,76,353
1784847498.0375,1667,4095,75,353
1784847498.0400,1681,4095,75,353
1784847498.0419,1704,4095,75,353
1784847498.0437,1718,4095,75,353
1784847498.0456,1707,4095,74,310
1784847498.0474,1713,4095,74,310
1784847498.0496,3782,4095,95,310
1784847498.0519,1569,4095,95,310
1784847498.0541,1626,4095,94,310
1784847498.0561,1633,4095,93,310
1784847498.0580,1662,4095,92,310
1784847498.0600,1683,4092,92,310
1784847498.0619,1688,4087,91,310
1784847498.0641,1696,4079,91,310
1784847498.0662,1698,4063,90,484
1784847498.0683,1697,4050,90,484
1784847498.0701,1607,4047,89,484
1784847498.0720,1617,4024,89,484
1784847498.0738,1652,4011,88,484
1784847498.0756,1664,4002,87,484
1784847498.0782,1682,3975,87,484
1784847498.0809,1679,3978,86,484
1784847498.0835,1686,3964,85,484
1784847498.0851,1709,3953,85,484
1784847498.0867,1733,3965,85,427
1784847498.0883,1698,3932,85,427
1784847498.0899,1612,3921,84,427
1784847498.0916,1637,3908,84,427
1784847498.0933,1647,3906,83,427
1784847498.0950,1654,3891,82,427
1784847498.0966,1680,3871,81,427
1784847498.0996,1699,3831,81,427
1784847498.1026,1710,3850,81,427
1784847498.1056,1720,3844,81,427
1784847498.1074,1728,3829,81,378
1784847498.1092,1731,3818,81,378
1784847498.1111,1741,3807,81,378
1784847498.1129,3167,3803,95,378
1784847498.1148,1604,3787,95,378
1784847498.1167,1648,3791,94,378
1784847498.1186,1668,3772,93,378
1784847498.1206,1669,3762,92,378
1784847498.1225,1688,3752,91,378
1784847498.1244,1698,3730,91,378
1784847498.1264,1701,3735,91,487
1784847498.1285,1673,3720,90,487
1784847498.1307,1610,3710,89,487
1784847498.1329,1621,3705,89,487
1784847498.1347,1649,3701,88,487
1784847498.1366,1666,3689,87,487
1784847498.1384,1682,3680,87,487
1784847498.1403,1684,3676,86,487
1784847498.1427,1696,3658,86,487
1784847498.1451,1733,3654,86,487
1784847498.1476,1713,3654,85,429
1784847498.1500,1715,3633,85,429
1784847498.1524,1740,3625,85,429
1784847498.1548,2217,3620,90,429
1784847498.1572,1621,3602,89,429
1784847498.1582,1647,3596,88,429
1784847498.1591,1657,3585,88,429
1784847498.1600,1676,3586,87,429
1784847498.1610,1684,3569,86,429
1784847498.1637,1687,3564,86,429
1784847498.1664,1705,3630,85,431
1784847498.1691,1677,3553,85,431
1784847498.1708,1621,3544,84,431
1784847498.1724,1619,3520,84,431
1784847498.1741,1648,3524,83,431
1784847498.1758,1675,3520,82,431
1784847498.1780,1683,3510,82,431
1784847498.1802,1689,3505,81,431
1784847498.1824,1702,3498,81,431
1784847498.1843,1712,3488,81,431
1784847498.1862,1721,3490,81,379
1784847498.1881,1687,3479,80,379
1784847498.1899,1621,3469,80,379
1784847498.1922,1644,3459,79,379
1784847498.1945,1651,3457,78,379
1784847498.1968,1661,3446,78,379
1784847498.1986,1674,3450,77,379
1784847498.2005,1705,3424,77,379
1784847498.2023,1718,3424,77,379
1784847498.2041,1712,3417,76,379
1784847498.2065,1716,3423,76,330
1784847498.2088,1718,3443,76,330
1784847498.2111,1615,3454,76,330
1784847498.2130,1636,3420,75,330
1784847498.2149,1648,3417,74,330
1784847498.2168,1675,3408,74,330
1784847498.2187,1696,3401,74,330
1784847498.2203,1705,3398,73,330
1784847498.2220,1704,3386,73,330
1784847498.2236,1719,3379,73,330
1784847498.2252,1718,3385,73,294
1784847498.2276,1692,3521,73,294
1784847498.2301,1617,3511,72,294
1784847498.2326,1625,3509,72,294
1784847498.2344,1651,3493,71,294
1784847498.2363,1694,3487,71,294
1784847498.2381,1680,3477,70,294
1784847498.2400,1690,3473,70,294
1784847498.2423,1704,3468,70,294
1784847498.2446,1706,3458,70,294
1784847498.2469,1718,3466,70,257
1784847498.2533,1679,3660,69,257
1784847498.2596,1595,3659,69,257
1784847498.2659,1635,3633,69,257
1784847498.2722,1641,3636,68,257
1784847498.2726,1650,3615,67,257
1784847498.2731,1680,3610,67,257
1784847498.2735,1696,3612,67,257
1784847498.2739,1706,3578,67,257
1784847498.2743,1708,3575,66,257
1784847498.2747,1715,3585,66,250
1784847498.2752,1715,3769,66,250
1784847498.2756,1602,3728,66,250
1784847498.2760,1616,3727,66,250
1784847498.2764,1643,3717,65,250
1784847498.2779,1667,3707,65,250
1784847498.2794,1672,3702,64,250
1784847498.2808,1688,3689,64,250
1784847498.2823,1684,3670,64,250
1784847498.2840,1710,3673,64,250
1784847498.2857,1728,3666,64,250
1784847498.2874,1804,3789,65,250
1784847498.2891,1612,3799,64,250
1784847498.2916,1651,3775,64,250
1784847498.2940,1637,3766,63,250
1784847498.2965,1648,3754,63,250
1784847498.2984,1661,3746,62,250
1784847498.3002,1684,3737,62,250
1784847498.3020,1690,3725,61,250
1784847498.3039,1698,3718,61,250
1784847498.3060,1699,3720,61,250
1784847498.3082,1700,3711,61,250
1784847498.3104,1620,3720,61,250
1784847498.3123,1634,3701,60,250
1784847498.3142,1641,3692,60,250
1784847498.3161,1649,3685,59,250
1784847498.3180,1667,3683,59,250
1784847498.3203,1678,3639,58,250
1784847498.3226,1697,3667,58,250
1784847498.3249,1710,3651,58,250
1784847498.3267,1731,3660,58,250
1784847498.3285,1663,3642,58,250
1784847498.3302,1603,3613,58,250
1784847498.3320,1636,3611,57,250
1784847498.3344,1660,3605,57,250
1784847498.3368,1663,3595,56,250
1784847498.3391,1679,3587,56,250
1784847498.3410,1683,3581,56,250
1784847498.3429,1728,3564,56,250
1784847498.3448,1712,3558,56,250
1784847498.3467,1718,3569,56,250
1784847498.3483,1693,3542,56,250
1784847498.3500,1626,3536,56,250
1784847498.3517,1643,3517,55,250
1784847498.3533,1661,3523,55,250
1784847498.3559,1667,3525,54,250
1784847498.3584,1680,3451,54,250
1784847498.3609,1709,3500,54,250
1784847498.3627,1712,3496,54,250
1784847498.3644,1713,3483,54,250
1784847498.3662,1718,3488,54,250
1784847498.3679,1700,3470,54,250
1784847498.3704,1635,3417,54,250
1784847498.3729,1639,3459,53,250
1784847498.3754,1661,3455,53,250
1784847498.3773,1681,3441,53,250
1784847498.3793,1688,3433,52,250
1784847498.3812,1693,3437,52,250
1784847498.3832,1704,3411,52,250
1784847498.3851,1726,3421,52,250
1784847498.3871,1736,3425,53,250
1784847498.3890,1693,3397,53,250
1784847498.3910,1628,3400,52,250
1784847498.3930,1647,3390,52,250
1784847498.3949,1659,3391,51,250
1784847498.3969,1677,3383,51,250
1784847498.3989,1677,3375,51,250
1784847498.4009,1704,3363,51,250
1784847498.4030,1707,3356,51,250
1784847498.4049,1738,3353,51,250
1784847498.4068,1722,3353,51,250
1784847498.4088,1719,3349,51,250
1784847498.4107,1640,3335,51,250
1784847498.4126,1650,3326,51,250
1784847498.4145,1658,3320,50,250
1784847498.4163,1666,3323,50,250
1784847498.4181,1693,3323,50,250
1784847498.4199,1711,3311,50,250
1784847498.4217,1702,3306,50,250
1784847498.4235,1716,3293,50,250
1784847498.4254,1747,3302,50,0
1784847498.4273,1702,3287,50,0
1784847498.4291,1631,3282,50,0
1784847498.4311,1655,3271,49,0
1784847498.4331,1666,3268,49,0
1784847498.4350,1688,3258,49,0
1784847498.4370,1689,3256,49,0
1784847498.4390,1699,3249,49,0
1784847498.4410,1714,3251,49,0
1784847498.4431,1732,3243,49,0
1784847498.4451,1730,3245,49,0
1784847498.4470,1714,3229,49,0
1784847498.4490,1660,3226,49,0
1784847498.4510,1668,3216,49,0
1784847498.4530,1677,3215,48,0
1784847498.4551,1678,3209,48,0
1784847498.4572,1694,3199,48,0
1784847498.4592,1708,3195,48,0
1784847498.4613,1712,3187,48,0
1784847498.4633,1711,3186,48,0
1784847498.4652,1719,3195,48,0
1784847498.4672,1709,3202,49,0
1784847498.4691,1650,3186,48,0
1784847498.4713,1650,3197,48,0
1784847498.4736,1670,3198,47,0
1784847498.4758,1679,3187,47,0
1784847498.4780,1692,3173,47,0
1784847498.4798,1697,3175,47,0
1784847498.4816,1704,3167,47,0
1784847498.4835,1722,3158,47,0
1784847498.4853,1721,3169,47,0
1784847498.4915,1691,3291,47,0
1784847498.4977,1634,3239,47,0
1784847498.5038,1638,3279,47,0
1784847498.5100,1670,3268,46,0
1784847498.5101,1674,3269,46,0
1784847498.5102,1677,3262,46,0
1784847498.5104,1693,3261,46,0
1784847498.5105,1707,3276,46,0
1784847498.5106,1705,3242,46,0
1784847498.5107,1711,3245,46,0
1784847498.5108,1720,3420,46,0
1784847498.5110,1636,3413,46,0
1784847498.5125,1644,3397,46,0
1784847498.5140,1653,3398,45,0
1784847498.5156,1659,3386,45,0
1784847498.5171,1678,3383,44,0
1784847498.5191,1687,3375,44,0
1784847498.5212,1701,3366,44,0
1784847498.5232,1715,3365,45,0
1784847498.5252,1721,3359,45,0
1784847498.5272,1695,3604,45,0
1784847498.5292,1615,3588,45,0
1784847498.5312,1621,3573,45,0
1784847498.5331,1653,3563,44,0
1784847498.5351,1659,3553,44,0
1784847498.5372,1668,3556,43,0
1784847498.5392,1694,3575,43,0
1784847498.5412,1697,3535,43,0
1784847498.5431,1712,3543,43,0
1784847498.5451,1713,3535,44,0
1784847498.5471,1685,3777,43,0
1784847498.5490,1616,3756,43,0
1784847498.5510,1631,3751,43,0
1784847498.5530,1643,3759,43,0
1784847498.5550,1653,3720,42,0
1784847498.5570,1663,3719,42,0
1784847498.5591,1691,3703,42,0
1784847498.5611,1690,3694,42,0
1784847498.5631,1703,3662,42,0
1784847498.5651,1711,3688,42,0
1784847498.5672,1709,3884,42,0
1784847498.5692,1604,3871,42,0
1784847498.5713,1610,3857,42,0
1784847498.5734,1636,3845,42,0
1784847498.5754,1662,3835,42,0
1784847498.5775,1677,3815,42,0
1784847498.5795,1676,3819,41,0
1784847498.5816,1683,3798,41,0
1784847498.5835,1723,3792,42,0
1784847498.5853,1724,3807,42,0
1784847498.5872,1689,3942,42,0
1784847498.5891,1588,3915,42,0
1784847498.5911,1618,3912,42,0
1784847498.5932,1630,3903,42,0
1784847498.5952,1647,3877,41,0
1784847498.5973,1663,3852,41,0
1784847498.5994,1681,3865,41,0
1784847498.6015,1691,3873,41,0
1784847498.6037,1698,3842,41,0
1784847498.6058,1713,3847,41,0
1784847498.6079,1672,3953,41,0
1784847498.6100,1600,3942,41,0
1784847498.6122,1622,3923,41,0
1784847498.6143,1635,3909,41,0
1784847498.6164,1646,3902,40,0
1784847498.6185,1672,3889,40,0
1784847498.6206,1676,3874,40,0
1784847498.6228,1692,3869,40,0
1784847498.6243,1710,3863,40,0
1784847498.6259,1723,3858,40,0
1784847498.6275,1667,4018,40,0
1784847498.6290,1595,3997,40,0
1784847498.6310,1616,3983,40,0
1784847498.6330,1633,3973,40,0
1784847498.6350,1655,3949,40,0
1784847498.6370,1667,3954,39,0
1784847498.6390,1678,3934,39,0
1784847498.6411,1700,3928,39,0
1784847498.6431,1698,3907,39,0
1784847498.6452,1703,3919,39,0
1784847498.6471,1670,4037,39,0
1784847498.6491,1586,4031,39,0
1784847498.6510,1624,4018,39,0
1784847498.6529,1630,3992,39,0
1784847498.6550,1643,3979,39,0
1784847498.6570,1665,3975,39,0
1784847498.6590,1678,3952,38,0
1784847498.6610,1686,3959,38,0
1784847498.6630,1716,3944,39,0
1784847498.6650,1711,3947,39,0
1784847498.6670,1680,3969,39,0
1784847498.6690,1602,3975,39,0
1784847498.6710,1621,3944,39,0
1784847498.6730,1638,3943,38,0
1784847498.6751,1655,3930,38,0
1784847498.6771,1671,3913,38,0
1784847498.6796,1681,3897,38,0
1784847498.6820,1695,3888,38,0
1784847498.6845,1717,3877,38,0
1784847498.6869,1717,3881,38,0
1784847498.6886,1685,3854,38,0
1784847498.6903,1610,3838,38,0
1784847498.6921,1634,3832,38,0
1784847498.6938,1658,3781,38,0
1784847498.6956,1659,3809,37,0
1784847498.6974,1668,3748,37,0
1784847498.6993,1681,3787,37,0
1784847498.7011,1706,3736,37,0
1784847498.7033,1712,3775,37,0
1784847498.7056,1715,3784,38,0
1784847498.7078,1682,3754,37,0
1784847498.7101,1616,3739,37,0
1784847498.7159,1622,3727,37,0
1784847498.7217,1642,3716,37,0
1784847498.7276,1669,3665,37,0
1784847498.7334,1676,3700,37,0
1784847498.7335,1680,3695,37,0
1784847498.7337,1702,3683,37,0
1784847498.7338,1712,3742,37,0
1784847498.7339,1723,3678,37,0
1784847498.7340,1741,3732,38,0
1784847498.7341,1616,3724,38,0
1784847498.7342,1631,3737,38,0
1784847498.7343,1639,3707,37,0
1784847498.7360,1667,3693,37,0
1784847498.7377,1675,3682,37,0
1784847498.7393,1683,3678,37,0
1784847498.7410,1702,3675,37,0
1784847498.7431,1714,3660,37,0
1784847498.7451,1720,3648,37,0
1784847498.7472,1987,3762,40,0
1784847498.7492,1606,3743,40,0
1784847498.7512,1626,3731,40,0
1784847498.7531,1642,3734,40,0
1784847498.7550,1663,3721,40,0
1784847498.7570,1660,3710,39,0
1784847498.7590,1699,3703,39,0
1784847498.7611,1701,3691,39,0
1784847498.7631,1707,3667,40,0
1784847498.7651,1712,3681,40,0
1784847498.7671,1684,3823,40,0
1784847498.7691,1604,3813,40,0
1784847498.7711,1614,3804,40,0
1784847498.7731,1640,3790,40,0
1784847498.7751,1664,3786,39,0
1784847498.7770,1663,3730,39,0
1784847498.7790,1682,3761,39,0
1784847498.7810,1694,3731,39,0
1784847498.7832,1713,3737,39,0
1784847498.7854,1722,3741,39,0
1784847498.7875,1686,3981,39,0
1784847498.7897,1583,3951,39,0
1784847498.7915,1621,3943,39,0
1784847498.7933,1642,3925,39,0
1784847498.7952,1655,3926,39,0
1784847498.7970,1659,3904,38,0
1784847498.7990,1687,3895,38,0
1784847498.8011,1701,3891,38,0
1784847498.8031,1700,3870,38,0
1784847498.8051,1723,3886,39,0
1784847498.8072,1695,4043,39,0
1784847498.8092,1605,4030,39,0
1784847498.8112,1613,4015,39,0
1784847498.8132,1621,4021,39,0
1784847498.8152,1653,3982,38,0
1784847498.8172,1660,3906,38,0
